SKU,Wholesale List Cost ex GST,Best Friends Geelong,Best Friends Thomastown,Best Friends Point Cook,Best Friends Maribyrnong,Best Friends Melton,Best Friends South Morang,Best Friends Cranbourne,Best Friends Northland,Best Friends Mornington,Best Friends Pakenham,Best Friends Rowville,Best Friends Moorabbin,Best Friends Virginia,Best Friends Helensvale,Best Friends Kawana,Best Friends Tweed Heads,Best Friends Underwood,Best Friends Macgregor,Best Friends West Ipswich,Best Friends Browns Plains,Best Friends Morayfield,Best Friends Tuggeranong,Best Friends Fyshwick,Best Friends Gungahlin,Best Friends Erina,Best Friends Shellharbour,Best Friends Lidcombe,Best Friends Blacktown
K917601, $14.92 ,4,1,2,2,1,2,3,3,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,,
K917606, $14.04 ,4,1,2,2,1,2,3,3,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,,
XMHK119, $3.29 ,24,6,12,12,6,12,18,18,12,6,6,6,12,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,,
XMHK120, $2.77 ,24,6,12,12,6,12,18,18,12,6,6,6,12,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,,
K917613, $2.91 ,24,6,12,12,6,12,18,18,12,6,6,6,12,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,,
XMHZ201, $3.78 ,24,6,12,12,6,12,18,18,12,6,6,6,12,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,,
K917622, $3.12 ,24,6,12,12,6,12,18,18,12,6,6,6,12,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,,
XMHZ203, $3.30 ,24,6,12,12,6,12,18,18,12,6,6,6,12,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,,
K917412, $4.40 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917413, $4.40 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917414, $3.40 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917415, $3.40 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917471, $2.85 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917474, $3.47 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917475, $5.47 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917476, $3.36 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917481, $1.48 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
K917482, $2.18 ,30,18,18,18,18,18,24,24,18,18,12,12,18,18,18,12,12,12,12,12,12,18,18,18,12,12,12,12,,
