product_code,description,price,typeid,catid
DCDC25,,258,23,4
DCDC05,,3000,23,4
DCDC01,,700,23,4
DC036,"Smoked pork rolls 6"" 38pc",3800,24,4
DC020,Pork rolls 20pc,2000,24,4
DC045,Baisted pringles 1kg,2325,21,4
B200,"7"" aluminium dog bowl",495,1,5
B199,"6"" aluminium dog bowl",375,1,5
DC024,Rawhide plain puppy chips 1kg,2000,22,4
DC025,Rawhide baisted puppy chip 1kg,2200,158,4
DC040,Lamb neck,200,162,4
DC039,Bull sticks 25pc,3375,27,4
DC016,"""8"""" porkhide retrievers 10pc""",3360,125,4
DC014,"""3"""" porkhide drumsticks 45pc""",2485,29,4
DC015,"""4"""" porkhide knot bone 25pc""",2240,30,4
DC017,Porkhide sausage rolls 85pc,2295,31,4
DC001,R/h twist stick 10mm jar 20pc,495,130,4
DC042,Turkey jerky 1kg,1975,33,4
DC046,,420,33,4
DCYB01,,1000,34,4
DCYB05,,4200,34,4
DCYB25,,295,34,4
PDL01,Dried liver 1kg,2500,35,4
PDL15,,455,35,4
DC023,Smoked cows ears 50pc,5250,36,4
DC018,Smoked pigs ear 50pc,5500,37,4
DC012,"""5"""" white retriever stick 40pc""",2495,150,4
DC013,"""10"""" white retriever stick 20pc""",4160,150,4
DC035,Roo sausages 25pc,2395,40,4
DC038,Premium grade beef jerky 1kg,3000,161,4
DC022,Smoked pigs trotter split 20pc,1890,157,4
DC049,Beef rattles 1kg,2664,43,4
DC021,Smoked pigs snouts 50pc,2500,123,4
DC041,Made in Australia x,1500,44,4
DC037,Beef crackers 12pc,324,45,4
DC019,Clod/femur bones small 40pc,4680,82,4
DC044,Clod/femur bones large 8pc,2880,82,4
DC034,Roo tails,189,47,4
B260,S/S pet bowl embossed small,595,137,5
B261,S/S pet bowl embossed medium,775,137,5
LC754-blk,Suede cat collar black,215,138,6
B262,S/S pet bowl embossed large,990,137,5
K9JSML-pur,Purple knitted dog jumper smal,2500,18,10
K9C20C-blu,,534,14,8
K9C25C-blu,,640,14,8
K9C30C-blu,,939,14,8
K9C35C-blu,,1265,14,8
K9C40C-blu,,1384,14,8
K9C45C-blu,,1465,14,8
K9C50C-blu,,1795,14,8
K9C55C-blu,,2173,14,8
K9C60C-blu,,2467,14,8
K9C65C-blu,,2715,14,8
K9C70C-blu,,2953,14,8
K9C20C-red,,534,14,8
K9C25C-red,,640,14,8
K9C30C-red,,939,14,8
K9C35C-red,,1265,14,8
K9C40C-red,,1384,14,8
K9C45C-red,,1465,14,8
K9C40C-red,,1384,14,8
K9C50C-red,,1795,14,8
K9C55C-red,,2173,14,8
K9C60C-red,,2467,14,8
K9C65C-red,,2715,14,8
K9C70C-red,,2953,14,8
K9CSML-blu,Polar fleece coat blue sml,900,17,8
K9CMED-blu,Polar fleece coat blue med,1175,17,8
K9CLGE-blu,Polar fleece coat blue large,1350,17,8
K9CXLG-blu,Polar fleece coat blue xlarge,1970,17,8
K9CSML-pur,Polar fleece coat purple small,900,17,8
K9CMED-pur,Polar fleece coat purple med,1175,17,8
K9CLGE-pur,Polar fleece coat purple large,1350,17,8
K9CXLG-pur,Polar fleece coat purple xlg,1970,17,8
K9S20-red,20cm skivvy red,900,19,9
CT015,Cat scratch pole w/swing toy,1000,155,3
CT013,Colourful rats on card / 12pc,2450,155,3
K9S30-red,30cm skivvy red,900,19,9
CT012,Barrel of coloured fur mice 60,3100,155,3
K9S35-red,35cm skivvy red,990,19,9
CT011,Catnip furry mice/card 24pc,1800,155,3
K9S40-red,40cm skivvy red,1080,19,9
CT009,Assorted pack cat toys 12pc,2100,155,3
K9S45-red,45cm skivvy red,1170,19,9
BRD03,Twist rope bird perch,250,155,3
K9S50-red,50cm skivvy red,1890,19,9
BRD02,Craft style hanging bird toy,215,155,3
K9SMED-red,Medium skivvy red,2250,19,9
GR52,Neem pet wash soap 12cakes,2545,154,11
K9SLGE-red,Large skivvy red,2790,19,9
BRD01,Craft perch w-10cm extension,205,155,3
K9C20OB,20cm oil cloth coat buckle,772,16,8
K9C25OB,25cm oil cloth coat buckle,863,16,8
K9C30OB,30cm oil cloth coat buckle,1158,16,8
K9C35OB,35cm oil cloth coat buckle,1488,16,8
K9C40OB,40cm oil cloth coat buckle,1683,16,8
K9C45OB,45cm oil cloth coat buckle,1920,16,8
K9C50OB,50cm oil cloth coat buckle,2285,16,8
K9C60OB,60cm oil cloth coat buckle,2976,16,8
K9C65OV,65cm oil cloth coat velcro,3154,15,8
K9C70OB,70cm oil cloth coat buckle,3482,16,8
K9C75OB,75cm oil cloth coat buckle,3633,16,8
K9C80OB,80cm oil cloth coat buckle,4109,16,8
K9C20OV,20cm oil cloth coat velcro,734,15,8
K9C25OV,25cm oil cloth coat velcro,825,15,8
K9C30OV,30cm oil cloth coat velcro,1090,15,8
K9C35OV,35cm oil cloth coat velcro,1420,15,8
K9C40OV,40cm oil cloth coat velcro,1613,15,8
K9C45OV,45cm oil cloth coat velcro,1851,15,8
K9C50OV,50cm oil cloth coat velcro,2200,15,8
K9C55OV,55cm oil cloth coat velcro,2597,15,8
K9C60OV,60cm oil cloth coat velcro,2907,15,8
K9C65OB,65cm oil cloth coat buckle,3224,16,8
K9C70OV,70cm oil cloth coat velcro,3402,15,8
060D,Dog kennel deluxe 60lt,7910,106,1
200S,Dog kennel standard 200lt,8181,106,1
B237,Water/food fold up dog bowl,350,98,5
B271,Water bowl suit sml carry cage,350,70,5
B275,Water bowl suit lge carry cage,450,70,5
B272,Cage bowls,248,70,5
CT008,Litter tray liner bags,250,112,14
MATDDLGE-xxx,Deluxe dacron mat large,2069,113,21
B273-mti,Melamine bowl w/r rim multi,250,153,5
060S,Dog kennel standard 60lt,7400,106,1
200D,Dog kennel deluxe 200lt,9636,106,1
LC675-blk,15mm smart lead black,600,61,6
B245-grn,Ant free small bowl green,214,53,5
B245-red,Ant free small bowl red,214,53,5
GR61,Bella #5 pooch perfume,525,63,11
C010,4 Dram vial with s/cap 200pc,3175,65,15
C011,6 Dram vial with s/cap 200pc,3965,65,15
C012,8 Dram vial with s/cap 200pc,4256,65,15
C013,12 Dram vial with s/cap 100pc,2641,65,15
C014,16 Dram vial with s/cap 100pc,2980,65,15
C015,20 Dram vial with s/cap 100pc,4437,65,15
C016,40 Dram vial with s/cap 50pc,2916,65,15
LC150,15x120cm bowl/bone embr lead,432,66,6
LC151,20x120cm bowl/bone embr lead,432,66,6
LC152,25x120cm bowl/bone embr lead,432,66,6
LC450-pnk,14x40cm brushed collar pink,660,67,6
RNDBGNT-xxx,Budget basket giant,2680,68,19
BELBLGE-xxx,Budget bell igloo large,2600,69,18
LC532,Car harness small,621,71,6
LC534,Car harness medium,711,71,6
LC536,Car harness large,867,71,6
LC538,Car harness extra large,990,71,6
CVR02,Car back seat cover 140x100cm,1360,72,16
LC675-dkb,15mm smart lead dark blue,600,61,6
LC675-ltb,15mm smart lead light blue,600,61,6
LC675-pur,15mm smart lead purple,600,61,6
LC675-red,15mm smart lead red,600,61,6
LC679-blk,25mm smart lead black,655,61,6
LC679-dkb,25mm smart lead dark blue,655,61,6
LC679-ltb,25mm smart lead light blue,655,61,6
LC679-pur,25mm smart lead purple,655,61,6
LC679-red,25mm smart lead red,655,61,6
B201,"8"" aluminium dog bowl",600,1,5
B202,"9"" aluminium dog bowl",713,1,5
B203,"10"" aluminium dog bowl",825,1,5
B204,"11"" aluminium dog bowl",975,1,5
B244-blu,Ant free double diner blue,216,53,5
B244-gld,Ant free double diner gold,216,53,5
B244-grn,Ant free double diner green,216,53,5
B244-red,Ant free double diner red,216,53,5
B245-blu,Ant free small bowl blue,214,53,5
B245-gld,Ant free small bowl gold,214,53,5
BK01,Holidaying with dogs book,1060,64,17
BK02,Walkies in Victoria book,1060,64,17
BK03,Holidaying with cats book,1006,64,17
CVR03,Car back seat h/mock 140x150cm,1960,72,16
CC01,Small carry cage,3600,73,12
CC02,Large carry cage,4760,73,12
CC05,Small wire carry cage,3200,73,12
B232-blu,H/duty litter tray lge blue,330,57,14
B232-grn,H/duty litter tray lge green,330,57,14
B232-red,H/duty litter tray lge yellow,330,57,14
B232-yel,H/duty litter tray lge yellow,330,57,14
B240-blu,H/duty litter tray lge blue,290,57,14
B240-grn,H/duty litter tray lge green,290,57,14
B240-red,H/duty litter tray lge red,290,57,14
B240-yel,H/duty litter tray lge yellow,290,57,14
BLAN01-blu,Fleece blanket 150x120cm blue,600,58,24
BLAN01-pur,Fleece blanket 150x120cm purpl,600,58,24
BLAN01-red,Fleece blanket 150x120cm red,600,58,24
BLAN01-yel,Fleece blanket 150x120cm yello,600,58,24
B210-blu,Small plastic dog bowl blue,75,2,5
B210-grn,Small plastic dog bowl green,75,2,5
B210-red,Small plastic dog bowl red,75,2,5
B210-yel,Small plastic dog bowl yellow,75,2,5
B213-blu,Large plastic dog bowl blue,195,2,5
B213-grn,Large plastic dog bowl green,195,2,5
B213-red,Large plastic dog bowl red,195,2,5
B213-yel,Large plastic dog bowl yellow,195,2,5
B220-blu,Medium plastic dog bowl blue,143,2,5
B220-grn,Medium plastic dog bowl green,143,2,5
B220-red,Medium plastic dog bowl red,143,2,5
B220-yel,Medium plastic dog bowl yellow,143,2,5
DBDLGE,Deluxe raised dog bed large,4945,59,23
DBSLGE,Standard dog bed large,3675,59,23
DBSSML,Standard dog bed small,3293,59,23
DBDRSLGE,Deluxe dog bed sling large,2117,60,23
DBDRSSML,Deluxe dog bed sling small,1650,60,23
DBSRSJUM,Standard dog bed sling jumbo,1824,60,23
DBSRSLGE,Standard dog bed sling large,1680,60,23
DBSRSMED,Standard dog bed sling medium,1500,60,23
DBSRSMIN,Standard dog bed sling mini,1184,60,23
DBSRSSML,Standard dog bed sling small,1432,60,23
LC763,Cat balls with bells 36pcs,2000,75,6
LC765,Cat bell & D ring nickel,40,76,6
LC892-blk,Cat harness with lead black,616,77,6
LC892-blu,Cat harness with lead blue,616,77,6
LC892-pur,Cat harness with lead purple,616,77,6
LC892-red,Cat harness with lead red,616,77,6
GR51,Cat repair 9 tubs,2600,78,11
B221-blu,Cat shaped plastic bowl blue,296,79,5
B221-red,Cat shaped plastic bowl red,296,79,5
B221-yel,Cat shaped plastic bowl yellow,296,79,5
CL212,Chain lead 2x120cm,533,80,6
CL312,Chain lead 3x120cm,645,80,6
CL412,Chain lead 2x120cm,752,80,6
LC958,Choker chain 2.0mmx30cm,182,81,6
LC959,Choker chain 2.0mmx35cm,188,81,6
LC960,Choker chain 2.0mmx40cm,203,81,6
LC961,Choker chain 3.0mmx45cm,244,81,6
LC962,Choker chain 3.0mmx50cm,257,81,6
LC963,Choker chain 3.0mmx55cm,272,81,6
LC964,Choker chain 3.0mmx60cm,295,81,6
LC965,Choker chain 4.0mmx60cm,392,81,6
LC966,Choker chain 4.0mmx65cm,407,81,6
LC967,Choker chain 4.0mmx70cm,423,81,6
LC968,Choker chain 4.8mmx75cm,558,81,6
LC969,Choker chain 4.8mmx80cm,599,81,6
LC694-blk,Ctn wb clr 25x50-70 black,600,83,6
LC694-blu,Ctn wb clr 25x50-70 blue,600,83,6
LC694-pur,Ctn wb clr 25x50-70 purple,600,83,6
LC694-red,Ctn wb clr 25x50-70 red,600,83,6
LC700-blk,Ctn wb lead 25x180 black,800,84,6
LC700-blu,Ctn wb lead 25x180 blue,800,84,6
LC700-pur,Ctn wb lead 25x180 purple,800,84,6
LC700-red,Ctn wb lead 25x180 red,800,84,6
LC704-blk,Ctn wb lead 25x120 black,0,84,6
LC704-blu,Ctn wb lead 25x120 blue,700,84,6
LC704-pur,Ctn wb lead 25x120 purple,700,84,6
LC704-red,Ctn wb lead 25x120 red,700,84,6
RNDDGNT-xxx,Deluxe basket giant,5040,85,19
RNDDLGE-xxx,Deluxe basket large,3595,85,19
RNDDMED-xxx,Deluxe basket medium,2940,85,19
RNDDSML-xxx,Deluxe basket small,2325,85,19
RNDDXLG-xxx,Deluxe basket xlarge,4465,85,19
BELDLGE-xxx,Deluxe bell igloo large,4200,86,18
LC801-grn,Diamante 32cm collar green,250,87,6
LC801-org,Diamante 32cm collar orange,250,87,6
LC801-yel,Diamante 32cm collar yellow,250,87,6
LC101-blk,Diamante web cat collar black,480,88,6
LC101-blu,Diamante web cat collar blue,480,88,6
LC101-red,Diamante web cat collar red,480,88,6
GR21,Dog & cat shampoo 500ml,200,89,11
MUZ01,Nylon dog muzzle small,295,90,6
GR53,Dog polish 9 tubs,2600,91,11
B209-blu,Double plastic diner blue,83,92,5
B209-grn,Double plastic diner green,83,92,5
B209-red,Double plastic diner red,83,92,5
B209-yel,Double plastic diner yellow,83,92,5
GR65,Dr Dog pet conditioner,585,93,11
GR64,Dr Dog pet shampoo,925,94,11
GR63,Dr Dog polish & brush set,762,95,11
LC766,Elastic cat collar with bell,215,96,6
LC767,Elastic cat collar with 2 bell,252,96,6
LC799,Full elastic paw cat collar,215,97,6
FUTDCLGE-xxx,Dlxe futon cvr lge,2621,99,22
FUTDCMED-xxx,Dlxe futon cvr med,2004,99,22
FUTDCXLG-xxx,Dlxe futon cvr xlg,3290,99,22
FUTSCLGE-xxx,Std futon cvr lge,2121,99,22
FUTSCMED-xxx,Std futon cvr med,1504,99,22
FUTSCXLG-xxx,Std futon cvr xlg,2790,99,22
FUTPLGE-xxx,Premium futon lge,4695,100,22
FUTPMED-xxx,Premium futon med,3295,100,22
FUTPXLG-xxx,Premium futon xlg,5695,100,22
LC102-blu,Graduate web cat collar blue,315,101,6
LC102-grn,Graduate web cat collar green,315,101,6
LC102-gry,Graduate web cat collar grey,315,101,6
LC102-pur,Graduate web cat collar purple,315,101,6
LC102-red,Graduate web cat collar red,315,101,6
B227,Heavy duty small square bowl,255,102,5
B230,Heavy duty small cat bowl,165,102,5
B231,Heavy duty double diner,248,102,5
B233,Heavy duty large square bowl,495,102,5
IGLBLGE-xxx,Budget igloo large,2024,103,18
IGLBMED-xxx,Budget igloo medium,1663,103,18
IGLDLGE-xxx,Deluxe igloo large,3400,103,18
IGLSLGE-xxx,Standard igloo large,2530,103,18
IGLS-MED-xxx,Standard igloo medium,2079,103,18
LC103-brn,Jungle cat collar brown,445,104,6
LC103-tan,Jungle cat collar tan,445,104,6
LC103-wte,Jungle cat collar white,445,104,6
FF01-blu,K-9 Fun Flyer blue,450,105,3
FF01-grn,K-9 Fun Flyer green,450,105,3
FF01-red,K-9 Fun Flyer red,450,105,3
FF01-yel,K-9 Fun Flyer yellow,450,105,3
300D,Dog kennel deluxe 300lt,18000,107,1
600D,Dog kennel deluxe 600lt,25000,107,1
900D,Dog kennel deluxe 900lt,28000,107,1
LC890-blk,Kitten harness w/lead black,616,108,6
