product_code,description,price,typeid,catid
LC890-blu,Kitten harness w/lead blue,616,108,6
LC890-pur,Kitten harness w/lead purple,616,108,6
LC890-red,Kitten harness w/lead red,616,108,6
DC007,"""4"""" knot bone 20pc""",1155,109,4
DC008,"""6"""" knot bone 20pc""",1840,109,4
DC009,"""8"""" knot bone 10pc""",1715,109,4
DC011,"""14"""" knot bone 10pc""",3150,109,4
DC047,"""16"""" knot bone 6pc""",1500,109,4
LC756,Leather cat collar,225,110,6
LC920,16mmx40cm leather collar rosco,800,111,6
LC921,28mmx50cm leather collor rosco,1200,111,6
LC922,32mmx60cm leather collar rosco,1400,111,6
LC923,16mmx105cm leather lead rosco,1500,111,6
LC924,16mmx105cm lth swivel ld rosco,1800,111,6
B242-blu,Cat litter scoop blue,120,112,14
B243,H/D pooper scooper pan & scoop,1386,112,14
MATDDMED-xxx,Deluxe dacron mat med,1230,113,21
MATDDSML-xxx,Deluxe dacron mat small,1009,113,21
MATSFJUM-xxx,Standard foam mat jumbo,1290,114,21
MATSFLGE-xxx,Standard foam mat large,1000,114,21
MATSFMIN-xxx,Standard foam mat mini,800,114,21
MATSD060-xxx,Dacron mat suit 60lt kennel,496,115,21
MATSD200-xxx,Dacron mat suit 200lt kennel,943,115,21
MATSD300-xxx,Dacron mat suit 300lt kennel,988,115,21
MATSD600-xxx,Dacron mat suit 600lt kennel,1210,115,21
MATSD900-xxx,Dacron mat suit 900lt kennel,1644,115,21
MATWDLGE-xxx,Sherpa dacron mat,2295,116,21
MATWDMED-xxx,Sherpa dacron mat,1995,116,21
MATWDSML-xxx,Sherpa dacron mat,1295,116,21
MATSDLGE-xxx,Standard dacron mat large,1644,152,21
MATSDMED-xxx,Standard dacron mat medium,988,152,21
MATSDSML-xxx,Standard dacron mat small,859,152,21
LC621,Metallic cat collar,196,119,6
LC893-blu,Pastel cat collar blue,500,120,6
LC893-grn,Pastel cat collar green,500,120,6
LC893-pur,Pastel cat collar purple,500,120,6
LC888-red,Patent leather cat collar red,295,121,6
LC627-red,Patent puppy collar red,224,122,6
LC540-blk,Plain lth clr 12x35 black,220,124,6
LC540-red,Plain lth clr 12x35 red,220,124,6
LC540-tan,Plain lth clr 12x35 tan,220,124,6
LC542-blk,Plain lth clr 18x45 black,320,124,6
LC542-red,Plain lth clr 18x45 red,320,124,6
LC542-tan,Plain lth clr 18x45 tan,320,124,6
LC544-blk,Plain lth clr 25x55 black,440,124,6
LC544-red,Plain lth clr 25x55 red,440,124,6
LC544-tan,Plain lth clr 25x55 tan,440,124,6
LC546-blk,Plain lth clr 30x65 black,680,124,6
LC546-red,Plain lth clr 30x65 red,680,124,6
LC546-tan,Plain lth clr 30x65 tan,680,124,6
RNDPLGE-xxx,Premium basket large,3795,126,19
RNDPMED-xxx,Premium basket medium,3095,126,19
RNDPSML-xxx,Premium basket small,2495,126,19
RNDPXLGE-xxx,Premium basket extra large,4797,126,19
DC002,"""4"""" pressed bone 30pc""",1445,127,4
DC003,"""6"""" pressed bone 20pc""",2085,127,4
DC006,"""12"""" pressed bone 10pc""",3815,127,4
LC661,Printed webbed lead 120cm,435,128,6
LC970-yel,PVC lead 120cm yellow,1080,129,6
LC971-red,PVC collar 20x45 red,720,129,6
LC972-yel,PVC collar 20x65 yellow,810,129,6
LC973-yel,PVC collar 20x35 yellow,625,129,6
LC752-blk,S rfl adj cat cat collar black,392,131,6
LC752-dkb,S rfl adj cat cat collar dk bl,392,131,6
LC752-pur,S rfl adj cat cat collar purpl,392,131,6
LC752-red,S rfl adj cat cat collar red,392,131,6
LC502-blk,S rfl clr 10x20-30 black,385,132,6
LC502-dkb,S rfl clr 10x20-30 dark blue,385,132,6
LC502-pur,S rfl clr 10x20-30 purple,385,132,6
LC502-red,S rfl clr 10x20-30 red,385,132,6
LC504-blk,S rfl clr 20x25-45 black,462,132,6
LC504-dkb,S rfl clr 20x25-45 dark blue,462,132,6
LC504-pur,S rfl clr 20x25-45 purple,462,132,6
LC504-red,S rfl clr 20x25-45 red,462,132,6
LC508-blk,S rfl clr 25x50-70 black,644,132,6
LC508-dkb,S rfl clr 25x50-70 dark blue,644,132,6
LC508-pur,S rfl clr 25x50-70 purple,644,132,6
LC508-red,S rfl clr 25x50-70 red,644,132,6
LC510-blk,S rfl ld 10x120 black,553,133,6
LC510-dkb,S rfl ld 10x120 dark blue,553,133,6
LC510-pur,S rfl ld 10x120 purple,553,133,6
LC510-red,S rfl ld 10x120 red,553,133,6
LC512-blk,S rfl ld 20x120 black,756,133,6
LC512-dkb,S rfl ld 20x120 dark blue,756,133,6
LC512-pur,S rfl ld 20x120 purple,756,133,6
LC512-red,S rfl ld 20x120 red,756,133,6
LC514-blk,S rfl ld 25x120 black,756,133,6
LC514-dkb,S rfl ld 25x120 dark blue,756,133,6
LC514-pur,S rfl ld 25x120 purple,756,133,6
LC514-red,S rfl ld 25x120 red,756,133,6
B241-blu,Spill proof water bowl blue,350,134,5
B241-gld,Spill proof water bowl gold,350,134,5
B241-grn,Spill proof water bowl green,350,134,5
B241-red,Spill proof water bowl red,350,134,5
RNDSGNT-xxx,Standard basket giant,3600,135,19
RNDSLGE-xxx,Standard basket large,2300,135,19
RNDSMED-xxx,Standard basket medium,1900,135,19
RNDSSML-xxx,Standard basket small,1500,135,19
RNDSXLG-xxx,Standard basket xlarge,3100,135,19
BELSLGE-xxx,Standard bell igloo large,3254,136,18
LC754-blu,Suede cat collar blue,215,138,6
LC754-pur,Suede cat collar purple,215,138,6
LC754-red,Suede cat collar red,215,138,6
LC620-blk,Suede puppy clr 10x30 black,210,139,6
LC620-blu,Suede puppy clr 10x30 blue,210,139,6
LC620-pur,Suede puppy clr 10x30 purple,210,139,6
LC620-red,Suede puppy clr 10x30 red,210,139,6
LC624-blk,Suede puppy ld 10x105cm black,230,140,6
LC624-blu,Suede puppy ld 10x105cm blue,230,140,6
LC624-pur,Suede puppy ld 10x105cm purple,230,140,6
LC624-red,Suede puppy ld 10x105cm red,230,140,6
GR62-blk,Dlxe untangling dog comb black,250,141,11
GR62-blu,Dlxe untangling dog comb blue,250,141,11
LC100-blk,Velvet cat collar black,480,142,6
LC100-blu,Velvet cat collar blue,480,142,6
LC100-red,Velvet cat collar red,480,142,6
HP009,Dog walk leash bag,495,143,6
LC792-blk,Small walking harness black,0,144,6
LC792-dkb,Small walking harness dk blue,0,144,6
LC792-pur,Small walking harness purple,0,144,6
LC792-red,Small walking harness red,0,144,6
LC794-blk,Medium walking harness black,0,144,6
LC794-dkb,Medium walking harness dk blue,0,144,6
LC794-pur,Medium walking harness purple,0,144,6
LC794-red,Medium walking harness red,0,144,6
LC796-blk,Large walking harness black,0,144,6
LC796-dkb,Large walking harness dk blue,0,144,6
LC796-pur,Large walking harness purple,0,144,6
LC796-red,Large walking harness red,0,144,6
LC798-blk,Xlarge walking harness black,0,144,6
LC798-dkb,Xlarge walking harness dk blue,0,144,6
LC798-pur,Xlarge walking harness purple,0,144,6
LC798-red,Xlarge walking harness red,0,144,6
LC764-blk,WB adj cat collar black,293,145,6
LC764-dkb,WB adj cat collar dark blue,293,145,6
LC764-ltb,WB adj cat collar light blue,293,145,6
LC764-pur,WB adj cat collar purple,293,145,6
LC764-red,WB adj cat collar red,293,145,6
LC630-blk,WB col adj 20x25-45 black,449,146,6
LC630-dkb,WB col adj 20x25-45 dark blue,449,146,6
LC630-ltb,WB col adj 20x25-45 light blue,449,146,6
LC630-pur,WB col adj 20x25-45 purple,449,146,6
LC630-red,WB col adj 20x25-45 red,449,146,6
LC632-blk,WB col adj 25x50-70 black,486,146,6
LC632-dkb,WB col adj 25x50-70 dark blue,486,146,6
LC632-ltb,WB col adj 25x50-70 light blue,486,146,6
LC632-pur,WB col adj 25x50-70 purple,486,146,6
LC632-red,WB col adj 25x50-70 red,486,146,6
LC634-blk,WB col adj 10x20-30 black,318,146,6
LC634-dkb,WB col adj 10x20-30 dark blue,318,146,6
LC634-ltb,WB col adj 10x20-30 light blue,318,146,6
LC634-pur,WB col adj 10x20-30 purple,318,146,6
LC634-red,WB col adj 10x20-30 red,318,146,6
LC636-blk,WB col adj 15x25-45 black,421,146,6
LC636-dkb,WB col adj 15x25-45 dark blue,421,146,6
LC636-ltb,WB col adj 15x25-45 light blue,421,146,6
LC636-pur,WB col adj 15x25-45 purple,421,146,6
LC636-red,WB col adj 15x25-45 red,421,146,6
LC690-blk,WB dbler lead 25x75 black,691,147,6
LC690-dkb,WB dbler lead 25x75 dark blue,691,147,6
LC690-ltb,WB dbler lead 25x75 light blue,691,147,6
LC690-pur,WB dbler lead 25x75 purple,691,147,6
LC690-red,WB dbler lead 25x75red,691,147,6
LC691-blk,WB dbler lead 15x75 black,650,147,6
LC691-dkb,WB dbler lead 15x75 dark blue,650,147,6
LC691-ltb,WB dbler lead 15x75 light blue,650,147,6
LC691-pur,WB dbler lead 15x75 purple,650,147,6
LC691-red,WB dbler lead 15x75 red,650,147,6
LC663-blk,WB lead 10x120 black,299,148,6
LC663-dkb,WB lead 10x120 dark blue,299,148,6
LC663-ltb,WB lead 10x120 light blue,299,148,6
LC663-pur,WB lead 10x120 purple,299,148,6
LC663-red,WB lead 10x120 red,299,148,6
LC664-blk,WB lead 10x180 black,329,148,6
LC664-dkb,WB lead 10x180 dark blue,329,148,6
LC664-ltb,WB lead 10x180 light blue,329,148,6
LC664-pur,WB lead 10x180 purple,329,148,6
LC664-red,WB lead 10x180 red,329,148,6
LC667-blk,WB lead 15x120 black,365,148,6
LC667-dkb,WB lead 15x120 dark blue,365,148,6
LC667-ltb,WB lead 15x120 light blue,365,148,6
LC667-pur,WB lead 15x120 purple,365,148,6
LC667-red,WB lead 15x120 red,365,148,6
LC668-blk,WB lead 15x180 black,411,148,6
LC668-dkb,WB lead 15x180 dark blue,411,148,6
LC668-ltb,WB lead 15x180 light blue,411,148,6
LC668-pur,WB lead 15x180 purple,411,148,6
LC668-red,WB lead 15x180 red,411,148,6
LC672-blk,WB lead 20x120 black,393,148,6
LC672-dkb,WB lead 20x120 dark blue,393,148,6
LC672-ltb,WB lead 20x120 light blue,393,148,6
LC672-pur,WB lead 20x120 purple,393,148,6
LC672-red,WB lead 20x120 red,393,148,6
LC674-blk,WB lead 25x45 black,355,148,6
LC674-dkb,WB lead 25x45 dark blue,355,148,6
LC674-ltb,WB lead 25x45 light blue,355,148,6
LC674-pur,WB lead 25x45 purple,355,148,6
LC674-red,WB lead 25x45 red,355,148,6
LC676-blk,WB lead 25x90 black,402,148,6
LC676-dkb,WB lead 25x90 dark blue,402,148,6
LC676-ltb,WB lead 25x90 light blue,402,148,6
LC676-pur,WB lead 25x90 purple,402,148,6
LC676-red,WB lead 25x90 red,405,148,6
LC677-blk,WB lead 25x120 black,449,148,6
LC677-dkb,WB lead 25x120 dark blue,449,148,6
LC677-ltb,WB lead 25x120 light blue,449,148,6
LC677-pur,WB lead 25x120 purple,449,148,6
LC677-red,WB lead 25x120 red,449,148,6
LC678-blk,WB lead 25x180 black,514,148,6
LC678-dkb,WB lead 25x180 dark blue,514,148,6
LC678-ltb,WB lead 25x180 light blue,514,148,6
LC678-pur,WB lead 25x180 purple,514,148,6
LC678-red,WB lead 25x180 red,514,148,6
LC762-blk,WB metal bkle cat collar black,293,149,6
LC762-dkb,WB metal bkle cat collar dk bl,293,149,6
LC762-ltb,WB metal bkle cat collar lt bl,293,149,6
LC762-pur,WB metal bkle cat collar purpl,293,149,6
LC762-red,WB metal bkle cat collar red,293,149,6
K9S25-red,25cm skivvy red,900,19,9
K9S20-pur,20cm skivvy purple,900,19,9
K9S25-pur,25cm skivvy purple,900,19,9
K9S30-pur,30cm skivvy purple,900,19,9
K9S35-pur,35cm skivvy purple,990,19,9
K9S40-pur,40cm skivvy purple,1080,19,9
K9S45-pur,45cm skivvy purple,1170,19,9
K9S50-pur,50cm skivvy purple,1890,19,9
K9SMED-pur,Medium skivvy purple,2790,19,9
K9SLGE-pur,Large skivvy purple,2790,19,9
K9S20-blu,20cm skivvy blue,900,19,9
K9S25-blu,25cm skivvy blue,900,19,9
K9S30-blu,30cm skivvy blue,900,19,9
K9S35-blu,35cm skivvy blue,990,19,9
K9S40-blu,40cm skivvy blue,1080,19,9
K9S45-blu,45cm skivvy blue,1170,19,9
K9S50-blu,50cm skivvy blue,1890,19,9
K9SMED-blu,Medium skivvy blue,2790,19,9
GR60,Cat garden,642,166,11
K9SLGE-blu,Large skivvy blue,2790,19,9
B273-red,Melamine bowl w/r rim red,250,153,5
K9JSML-blu,Blue knitted dog jumper small,2500,18,10
B273-blu,Melamine bowl w/r rim blue,250,153,5
K9C55OB,55cm oil cloth coat buckle,2666,16,8
CT016,Cat scratch pad mouse design,450,155,3
CT018,Plush springing cat toy 4pc,668,155,3
CT019,Moveable mouse cat toy,195,155,3
CT025,Small fur gry rats on crd 12pc,2190,155,3
CT026,Shake & squeak cat toy pk 18pc,4050,155,3
CT027,Fluffy tail catnip toy 4pc,516,155,3
CT028-blk,Cat tnl lge w/2 pop outs black,1695,156,3
CT028-blu,Cat tnl lge w/2 pop outs blue,1695,156,3
CT028-red,Cat tnl lge w/2 pop outs red,1695,156,3
CT029,Cat teasers on stick 3pc,675,155,3
CT030,Pendulum cat toy 3pc,402,155,3
DT010,Sponge star ball small,250,155,3
DT013,Bone shaped tennis ball,330,155,3
DT018,Jumbo tennis  ball 10cm,350,155,3
DT019,Fleecy squeaky bone (Sherpa),350,155,3
DT021,Rope with 2 tennis balls,350,155,3
DT022,Plush coloured star with 6 sq,450,155,3
DT023,Dog chew rope w/3 sausages,350,155,3
DT027,Back saver grab & throw stick,495,155,3
DT029,Pet toy dispenser large,495,155,3
DT030,Heavy duty life ring pull toy,445,155,3
DT031,Odd shape tennis ball,330,155,3
DT036,Spike dog squeak ball 24pc,3600,155,3
DT037,Solid rubber ball with rope,225,155,3
DT041,Dog beer can 15pc Squeaky,2500,155,3
DT042,Dog cat sheep squeaky toy 3pc,660,155,3
DT044,Jumbo rainbow sqky animal 4pc,1160,155,3
DT049,Play n chase ball,575,155,3
DT052,Puppy companion pet toy 6pc,1206,155,3
DT053,"""Blood hound",490,155,3
DT054,Tyre tuff buddies dog toy 3pc,585,155,3
DT055,Astd h/ware buddies w sqk 6pc,1170,155,3
DT056,Mint fresh dog breath ball,680,155,3
DC030,6x20mm munchy sticks 50pc,1314,159,4
DC032,"""1"""" munchy bones 100pc""",892,160,4
DC048,Munchy twist stixs 30pc,500,159,4
